date,open,high,low,close,volume,change_pct,dataset,simple_return,log_return,log_open_close,log_high_low,price_range_pct,close_to_open_ratio,volume_log_change,log_return_mean_5,log_return_std_5,volume_ma_5,log_return_mean_10,log_return_std_10,volume_ma_10,log_return_mean_21,log_return_std_21,volume_ma_21
2007-05-15,10738.53,11364.04,10576.53,11076.22,,0.92,MASI,0.009151058056921624,0.009109440826922145,0.030962259673215798,0.07181658855496986,0.07109916559981656,1.0314465760211127,,-0.027725797723363626,0.022813144873737447,,-0.010726080192194527,0.023616510324275433,,-0.00229651058850357,0.018346461141606596,
2007-05-16,11223.12,11561.71,11223.12,11448.98,,3.37,MASI,0.03365408054372332,0.033100175184897954,0.01992470675748219,0.02972283987479546,0.029573813562430745,1.0201245286515692,,-0.01703593951660428,0.03590186805194455,,-0.008505455880716445,0.026715912956508853,,-0.0008186561999567096,0.01989960823650594,
2007-05-17,11548.33,11783.48,11495.23,11579.29,,1.14,MASI,0.01138179995073818,0.011317514594516926,0.0026773198879561457,0.024766383841582886,0.02489358155810935,1.0026809071095129,,-0.006255421921655999,0.03437236840564042,,-0.007862425107614136,0.027147972920496432,,-0.0004584198953776676,0.020054368203164925,
2007-05-18,11716.8,11726.85,11518.64,11573.32,,-0.05,MASI,-0.0005155756527387423,-0.0005157086075664028,-0.01232126027502486,0.01791449165889871,0.01799051611810621,0.9877543356547863,,0.0015066997308925184,0.028999337892142266,,-0.00808604351570209,0.027069363804640537,,-0.0006769469794249748,0.020027502460736448,
2007-05-21,11655.67,11827.91,11624.05,11821.7,,2.15,MASI,0.021461430255104164,0.021234376613697897,0.014144068770394798,0.017385765194025862,0.017244558735207336,1.014244569381254,,0.014849159722493704,0.012800064738770538,,-0.006780892314037769,0.028230656267971038,,6.1633993384490495e-06,0.02053664933842278,
2007-05-22,11856.25,11868.37,11747.84,11747.84,,-0.62,MASI,-0.0062478323760543075,-0.006267431759173637,-0.009185760797019696,0.010207484310766856,0.010259758389627425,0.9908562994201371,,0.011773785205274551,0.015976882126720684,,-0.00797600625904454,0.027895328153107465,,-0.0005533088758414759,0.020540064466358334,
2007-05-23,11724.06,11724.06,11411.18,11572.69,,-1.49,MASI,-0.014909123719764605,-0.015021381882777003,-0.012995128521427148,0.0270495639617735,0.027036065080806554,0.9870889435912134,,0.0021494737917395583,0.014327179317250716,,-0.007443232862432364,0.027682824592478745,,-0.0018899324814190379,0.020524015771153578,
2007-05-24,11491.4,11532.23,11366.16,11456.29,,-1.01,MASI,-0.010058162795339665,-0.010109087877690708,-0.0030600053771358774,0.014505204231703603,0.0144959668444147,0.996944671667508,,-0.0021358467027019685,0.014102054567474006,,-0.004195634312178986,0.024863489210106803,,-0.0032736324168517825,0.0200222463306325,
2007-05-25,11474.47,11497.71,11396.55,11424.96,,-0.27,MASI,-0.002734742224577258,-0.0027384884636522866,-0.0043241318360576295,0.008837207085999187,0.008854297958154764,0.9956852037610452,,-0.002580402673919145,0.014073218818762336,,-0.0005368514715133151,0.021596885988447913,,-0.003410594115492593,0.020007576283575232,
2007-05-28,11399.39,11467.99,11390.66,11446.0,,0.18,MASI,0.0018415819398931443,0.0018398883068630196,0.004080478790036112,0.006765954682516881,0.006756071990214916,1.0040888152787124,,-0.006459300335286121,0.006507456803220914,,0.004194929693603791,0.01475684692509061,,-0.003208346605895391,0.02003966588436567,
2007-05-29,11446.0,11462.32,11395.06,11430.47,,-0.14,MASI,-0.0013568058710466957,-0.0013577271655720554,-0.0013577271655720554,0.005885205927599648,0.005884272475235071,0.9986431941289533,,-0.005477359416565804,0.006902104237102356,,0.0031482128943543706,0.01474073795255455,,-0.0034306815115553056,0.019989553534595018,
2007-05-30,11399.14,11481.98,11393.68,11453.37,,0.2,MASI,0.002003417182320666,0.002001413018455257,0.0047460958814692054,0.007720034180289377,0.007709521302463752,1.0047573764336608,,-0.0020728004363193527,0.004935704981274415,,3.8336677710100726e-05,0.010344542321359925,,-0.003513202855235538,0.01996205377515774,
2007-05-31,11482.37,11864.61,11457.0,11864.61,,3.59,MASI,0.035905589359289,0.03527600972262779,0.03274720398501127,0.0349591226509326,0.034355111546017995,1.0332892948058632,,0.007004219083744346,0.015936083444963445,,0.002434186190521187,0.014982058903186036,,-0.0023521515384493166,0.021492324735512804,
2007-06-01,11775.26,11813.9,11723.69,11789.41,,-0.63,MASI,-0.006338177150365776,-0.0063583486741261895,0.0012009505501830839,0.007665223304098163,0.0076517824047173805,1.0012016719800667,,0.006280247041649566,0.016559379603417055,,0.0018499221838652086,0.015221884634879928,,-0.0028876541830978896,0.02144297056312615,
2007-06-04,11717.41,11860.44,11707.51,11831.57,,0.36,MASI,0.0035760907458473046,0.0035697117367561645,0.009695612659112405,0.012977976146992589,0.012925588066503456,1.009742767386308,,0.0066262117276281954,0.016461196565909296,,8.345569617103513e-05,0.013668083302923273,,-0.0027995953134101253,0.02146662479927777,
2007-06-05,11820.69,11946.53,11819.64,11946.53,,0.97,MASI,0.009716377454555891,0.009669477015991324,0.010589473732364128,0.010678304979702142,0.010621494274906707,1.0106457406462737,,0.00883165256394087,0.015851516540055708,,0.001677146573687531,0.013774001426696164,,-0.0027288042458417146,0.021507065938488713,
2007-06-06,11904.3,12000.39,11904.3,11945.75,,-0.01,MASI,-6.5290925482131e-05,-6.529305702738704e-05,0.003475887197931756,0.008039469873802812,0.008043864972898324,1.003481935099082,,0.008418311348844342,0.01609915774824806,,0.0031727554562624933,0.012513702807911593,,-0.0030025661862189265,0.021431084646859645,
2007-06-07,11907.65,11930.3,11772.35,11772.35,,-1.45,MASI,-0.014515622711005927,-0.01462200508833458,-0.011427489220521026,0.013327820986990348,0.01341703228327385,0.9886375565287862,,-0.001561291613348132,0.00933125613174755,,0.0027214637351981054,0.013112946613512538,,-0.002729846626192062,0.02123484690654797,
2007-06-08,11769.12,11788.93,11732.39,11752.14,,-0.17,MASI,-0.001716734551725052,-0.0017182098291672059,-0.0014438004553883191,0.004807562577193659,0.004811038670403933,0.9985572413230555,,-0.0006332638443563353,0.0089581813607325,,0.002823491598646613,0.013069641865766906,,-0.000783805504713143,0.019172154515479115,
2007-06-11,11749.84,11790.79,11743.69,11789.98,,0.32,MASI,0.003219839110153666,0.003214666528485746,0.0034103947188203407,0.004002643175715626,0.0039949177182658805,1.0034162167314618,,-0.000704272886010419,0.008917852967025333,,0.002960969420808886,0.013065375732867071,,0.0012419556095151778,0.017023094462539707,
2007-06-12,11786.36,11786.36,11745.55,11766.2,,-0.2,MASI,-0.0020169669499013887,-0.0020190037669958953,-0.0017119162353055326,0.003468485211216873,0.003468409511992088,0.9982895482574773,,-0.003041969042607863,0.006798935942910728,,0.002894841760666502,0.013091310313166614,,0.0033114279703395657,0.013292224485220347,
2007-06-13,11754.0,11754.0,11649.73,11685.48,,-0.69,MASI,-0.006860328738250376,-0.006883968975352774,-0.005846562737808074,0.008910604412981233,0.008923039532821968,0.994170495150587,,-0.0044057042262729395,0.006736163877301824,,0.002006303561285699,0.01345516660211687,,0.002549837027374093,0.013401144288926251,
2007-06-14,11661.76,11661.76,11578.32,11591.42,,-0.8,MASI,-0.008049305634000414,-0.008081876192593283,-0.006049943667707167,0.007180729027912977,0.007198427802633371,0.9939683203907472,,-0.003097678447124681,0.004530187494869278,,-0.002329485030236408,0.0069624466500831615,,0.0005887869617792725,0.011599059153547382,
2007-06-15,11547.6,11574.44,11504.75,11508.86,,-0.71,MASI,-0.00712250958036198,-0.007147995740773766,-0.0033604496489348648,0.006039225103862462,0.0060553347594810005,0.996645190342582,,-0.004183635629445993,0.004761722809467364,,-0.002408449736901166,0.007017477539486742,,-0.00029052305418695093,0.011443947672746351,
2007-06-18,11564.39,11654.83,11563.16,11572.31,,0.55,MASI,0.00551314378661294,0.005498002036344538,0.0006846266156668748,0.007896504076195661,0.007921495362637199,1.0006848610259598,,-0.0037269685278742345,0.005671254828521502,,-0.002215620706942328,0.007223469879069344,,-4.155880667382338e-06,0.01151306421332291,
2007-06-19,11572.53,11578.42,11534.31,11578.42,,0.05,MASI,0.0005279844732815064,0.0005278451385217291,0.0005088344216614954,0.0038169488029811327,0.003809673513311884,1.0005089638998559,,-0.00321759874677071,0.005969537946146967,,-0.0031297838946892885,0.006032511615015083,,-0.0009901811890091047,0.010439836086092644,
2007-06-20,11585.62,11620.9,11574.12,11596.65,,0.16,MASI,0.0015744808013529177,0.0015732426059622006,0.0009515893682822119,0.004033629928021545,0.004033923590002185,1.0009520422730935,,-0.0015261564305077146,0.005868273549983661,,-0.002965930328390329,0.00614617895504963,,-0.0006168157430502553,0.010381709592309472,
2007-06-21,11592.23,11598.37,11526.78,11526.78,,-0.6,MASI,-0.0060250158450930735,-0.006043239488423497,-0.005662022279698584,0.006191547185778667,0.006210754434456122,0.9943539767585703,,-0.0011184290896737573,0.0053465387789799175,,-0.0021080537683992205,0.004786855528570428,,-0.00018928515284294544,0.009934067645367568,
2007-06-22,11508.51,11575.03,11490.29,11500.07,,-0.23,MASI,-0.002317212612715891,-0.0023199015044878747,-0.0007336393970035417,0.007347860880882806,0.007368650799516854,0.9992666296505802,,-0.00015281024241657902,0.004323415051586963,,-0.002168222935931288,0.004785192095781439,,0.00018162848397623707,0.009687522707450102,
2007-06-25,11474.65,11540.64,11472.15,11517.67,,0.15,MASI,0.0015304254669754602,0.0015292555594059287,0.0037421234744899642,0.00595235972865106,0.0059465152239992795,1.003749133960513,,-0.0009465595378043009,0.003260182014296734,,-0.0023367640328392694,0.004600656447914583,,0.0003848543898361521,0.00966794606870758,
2007-06-26,11511.81,11548.56,11511.19,11511.19,,-0.06,MASI,-0.000562613792546518,-0.0005627721190735434,-5.3859184306904496e-05,0.003241148122979875,0.0032464063228909417,0.9999461422660729,,-0.0011646829893233554,0.0031721712397846154,,-0.0021911408680470343,0.004634752449675513,,0.00027044198860107764,0.009664081958211997,
2007-06-27,11500.67,11514.1,11410.82,11417.8,,-0.81,MASI,-0.008112975287524637,-0.008146064561363346,-0.0072317533555015,0.009010343219723055,0.009045525407696813,0.992794332851912,,-0.0031085444227884644,0.003956044338243736,,-0.0023173504266480916,0.004791283340605068,,-5.2812173103269534e-05,0.009833315542830717,
2007-06-28,11381.16,11465.07,11346.91,11448.43,,0.27,MASI,0.0026826534008304037,0.002679061508629762,0.005893245975283037,0.010359561664307506,0.010321065857938587,1.0059106453120772,,-0.001364084223377813,0.004250570184607204,,-0.001241256656525787,0.00455536510732635,,-2.0543197380674074e-05,0.009841502214982622,
2007-06-29,11448.64,11506.16,11387.08,11469.93,,0.19,MASI,0.001877986763250572,0.0018762255507868242,0.0018578825924952566,0.010403164773454718,0.010381929096341471,1.001859609525673,,-0.0005248588123228731,0.004425322357805234,,-0.00033883452736972795,0.004129132718475181,,-0.001611009110325482,0.0056645087270397855,
2007-07-02,11413.32,11439.44,11374.11,11374.11,,-0.84,MASI,-0.008354017853639872,-0.008389108227859716,-0.0034413743627238593,0.0057273136868327785,0.005743746104090775,0.996564540379136,,-0.002508531569776002,0.005391802965063814,,-0.0017275455537901535,0.004280455524737634,,-0.0017077119462175546,0.005766030683578729,
2007-07-03,11363.12,11468.8,11337.47,11456.5,,0.72,MASI,0.007243643678494394,0.007217534499533845,0.00818423104575753,0.011517135566608579,0.011463361410552955,1.0082178134174415,,-0.0009524702460545246,0.0069819392718813615,,-0.0010585766176889415,0.005113741521126477,,-0.0015340061003709987,0.005983800515260795,
2007-07-04,11422.79,11455.83,11388.12,11424.92,,-0.28,MASI,-0.0027565137694758324,-0.0027603199496910105,0.00018645194692768112,0.005928063954639427,0.005926518522667916,1.0001864693301723,,0.00012467867627994258,0.005931044940780262,,-0.001491932873254263,0.005049143520370496,,-0.0021259011939749194,0.005407152892274479,
2007-07-05,11412.36,11426.08,11394.81,11425.42,,0.0,MASI,4.376398259253733e-05,4.3763024977390417e-05,0.00114371899752434,0.002740473274294837,0.0027368796945758177,1.0011443732935168,,-0.0004023810204505317,0.005761985170647672,,-0.0008832326219141743,0.004800271550541487,,-0.0021207080472127873,0.005409282848000064,
2007-07-06,11458.85,11525.31,11451.28,11524.69,,0.87,MASI,0.008688520859627014,0.008650992880684426,0.005729333262078907,0.006443972423507123,0.006423600114189521,1.0057457772813154,,0.0009525724455289886,0.007078028133588315,,0.00021385681660305577,0.005619261010386283,,-0.0010124700486880724,0.0050949087875751,
2007-07-09,11484.72,11495.73,11454.54,11488.82,,-0.31,MASI,-0.0031124481439415153,-0.0031173018846265585,0.0003569323703293689,0.003589504108332559,0.0035852245922556618,1.0003569960782674,,0.0020069337141756204,0.005570736483514884,,-0.0002507989278001929,0.005690070723616009,,-0.0010790934799004225,0.005113711700813374,
2007-07-10,11439.51,11444.4,11400.91,11412.76,,-0.66,MASI,-0.006620349174240703,-0.00664236088978441,-0.0023411251676761775,0.003807350614687364,0.003810647030166216,0.9976616131285343,,-0.0007650453636880305,0.0057743617923585785,,-0.0008587578048712795,0.00604106999938737,,-0.001548475737913287,0.005152124817286994,
2007-07-11,11373.43,11398.76,11344.39,11396.24,,-0.14,MASI,-0.0014475026198745855,-0.0014485512638572925,0.00200354310188035,0.004781228948100092,0.004770871796311836,1.0020055515354647,,-0.0005026916265212869,0.005690231292776954,,-0.00018900647512067417,0.005489465555462712,,-0.001521311333001925,0.0051510236600586295,
2007-07-12,11366.31,11382.65,11261.1,11271.35,,-1.1,MASI,-0.01095887766491399,-0.0110193685119201,-0.008389608906889364,0.010735957382802462,0.010783978849028666,0.9916454856501363,,-0.002715317933900785,0.007337203704518335,,-0.0015588494771756605,0.006337843290263526,,-0.0017182351204575118,0.005437377720810042,
2007-07-13,11257.38,11311.34,11257.2,11310.69,,0.35,MASI,0.0034902651412651586,0.003484188301636329,0.004724382648196055,0.004797838394079324,0.0047866222131452115,1.0047355601392154,,-0.0037486788497104037,0.005459851530158184,,-0.0013980532020907098,0.006454010409706744,,-0.0011674701445418161,0.005345561841894646,
2007-07-16,11338.02,11396.54,11318.76,11396.54,,0.76,MASI,0.007590164702595548,0.00756150433573204,0.005148120680316976,0.006848274421430208,0.006824878428014173,1.0051613950231169,,-0.0016129176056386848,0.007482548718239584,,0.00019700805426846584,0.006505082372885856,,-0.00046701775994630154,0.005484640520470289,
2007-07-17,11365.4,11408.82,11336.12,11401.49,,0.04,MASI,0.00043434235302974855,0.0004342480536944062,0.003170396152449008,0.006392652394748674,0.006376359581072203,1.0031754271737026,,-0.00019759581694292141,0.0069432350158957715,,-0.000481320590315478,0.006027824961057204,,-0.0007081489019772602,0.0053180608443848575,
2007-07-18,11358.94,11397.29,11349.06,11391.44,,-0.09,MASI,-0.0008814637385112789,-0.0008818524561162033,0.002857097077774788,0.004240686728056011,0.0042338808789759135,1.002861182469491,,-8.425605539470358e-05,0.006922303410971552,,-0.00029347384095799734,0.005977976130331741,,-0.0007752773588647808,0.005310570984950456,
2007-07-19,11335.96,11342.8,11297.25,11330.63,,-0.53,MASI,-0.005338218873118916,-0.005352518074367253,-0.0004702957170213993,0.0040238481328144435,0.004020076553554328,0.9995298148546748,,0.0010491140321158656,0.004832918361134576,,-0.0008331019508924616,0.006184155402809448,,-0.0011050754864995165,0.005372126056607369,
2007-07-20,11301.74,11322.01,11297.98,11305.39,,-0.22,MASI,-0.002227590169302074,-0.0022300749390014346,0.0003229069794985706,0.0021246701735706504,0.002125534811271496,1.0003229591195693,,-9.373861601168704e-05,0.004788562735182728,,-0.0019212087328610479,0.005210648471910168,,-0.0009234962222413232,0.005260145130157765,
2007-07-23,11314.72,11347.24,11297.36,11333.38,,0.25,MASI,0.0024758102108817237,0.002472750442012325,0.0016478207198230598,0.0044054724458228505,0.0044011583481714375,1.0016491791224176,,-0.00111148939475563,0.0029379572185316187,,-0.0013622035001971595,0.0053656219208926695,,-0.0006952747009794089,0.0053003457112744444,
2007-07-24,11294.81,11345.27,11294.63,11331.41,,-0.02,MASI,-0.00017382281367073205,-0.00017383792260688548,0.0032351874880232638,0.004473525453065343,0.0044689937086383105,1.0032404263551136,,-0.0012331065900158884,0.0028697692757630885,,-0.0007153512034794071,0.005038265344465448,,-0.0007763743905990668,0.005277587205637595,
2007-07-25,11297.17,11327.74,11281.58,11309.03,,-0.2,MASI,-0.001975041058438376,-0.0019769940239113054,0.0010492697656503023,0.004083277527679018,0.004081694009123669,1.0010498204417566,,-0.0014521349035749088,0.0028780386038706357,,-0.0007681954794848084,0.005049568675022514,,-0.0008437182908294365,0.005283744678808883,
2007-07-26,11298.26,11394.32,11298.26,11394.32,,0.75,MASI,0.007541760876043302,0.007513463980708976,0.00846625405990536,0.00846625405990536,0.008430516257222853,1.0085021941431689,,0.0011210615074403372,0.004037161764409564,,0.001085087769778099,0.004198360011660923,,-9.802645549265924e-05,0.005306600646848755,
2007-07-27,11382.05,11479.2,11382.05,11464.33,,0.61,MASI,0.0061442894354379884,0.0061254902548760265,0.007202922803344552,0.008499148979704605,0.00847411056729887,1.007228926247908,,0.0027921745462158296,0.0040325487632422155,,0.0013492179651020688,0.0044420761829554655,,6.608919909049619e-05,0.005448185653393305,
